"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",-144.448376040731,12.4685766168095,-11.5849932578506,5.52785961830236e-30
"CountryAlbania",4.48298926327049,0.411947015257346,10.8824414238563,9.33761990398224e-27
"CountryAlgeria",4.32455901584322,0.338681387466504,12.7688121517186,8.34161564362087e-36
"CountryAngola",-3.68629296409463,0.287523716222955,-12.8208309649008,4.51552733003472e-36
"CountryAntigua and Barbuda",5.78896747666292,0.415256428907377,13.9407052454188,5.05947318382964e-42
"CountryArgentina",5.1713064218441,0.419645578393509,12.3230332645013,1.47458453563238e-33
"CountryArmenia",4.18439505312139,0.449319485235916,9.3127389098747,3.5113313479267e-20
"CountryAustralia",8.4102396428131,0.516584426437424,16.2804746182798,1.065138265111e-55
"CountryAustria",7.60458507511716,0.504752970700656,15.0659540736553,2.13516891203186e-48
"CountryAzerbaijan",2.91204830171452,0.431693682829324,6.74563566144617,2.04708311649811e-11
"CountryBahamas, The",4.57637130936436,0.469092114385166,9.75580524384333,6.03067893289722e-22
"CountryBahrain",3.130924851403,0.38954544923233,8.03738012489442,1.6456492150718e-15
"CountryBangladesh",2.15739945100443,0.267584748268449,8.06249035105718,1.35000172900655e-15
"CountryBarbados",7.93675515946209,0.421918523072559,18.8111086037746,3.29964678073788e-72
"CountryBelarus",4.06811807381979,0.481043158891575,8.45686712018437,5.59696173965657e-17
"CountryBelgium",7.49316093159109,0.491053352746473,15.2593621236505,1.56778751802502e-49
"CountryBelize",4.10632954672539,0.432694258451625,9.4901410557646,7.03764847971582e-21
"CountryBenin",-1.37791881625567,0.260067361270981,-5.2983150577666,1.31254028263732e-07
"CountryBhutan",2.84603815637835,0.264459057165297,10.7617344888266,3.21623216288066e-26
"CountryBolivia",2.18266003613988,0.343065725345429,6.36222121560581,2.51621367440523e-10
"CountryBosnia and Herzegovina",4.27692603635635,0.37683949278518,11.3494634141078,6.97925142333554e-29
"CountryBotswana",1.73387120588347,0.394274444607163,4.39762513041144,1.1584411817078e-05
"CountryBrazil",4.69396266548123,0.357040605031945,13.1468594869238,9.20412293340923e-38
"CountryBrunei Darussalam",2.49762377324583,0.395641608126642,6.3128440536678,3.44224948598586e-10
"CountryBulgaria",4.12424120524696,0.455526990671083,9.05378010460175,3.49487274898446e-19
"CountryBurkina Faso",-3.01465633596074,0.301968915785541,-9.98333331137219,7.01309363355443e-23
"CountryBurundi",-2.12128377698857,0.270520468635296,-7.84149084056334,7.56733580290102e-15
"CountryCabo Verde",1.62654115995774,0.318574569241138,5.10568424790542,3.64489116585144e-07
"CountryCambodia",0.392112309570291,0.28390096698081,1.38115876722884,0.167401678602597
"CountryCameroon",-0.690913705008685,0.28252280250372,-2.4455148359205,0.01455982180683
"CountryCanada",8.24906508401225,0.508822052747469,16.2120824745509,2.81707931720272e-55
"CountryCentral African Republic",-1.27719395981781,0.34260377171045,-3.72790396743566,0.00019905109475562
"CountryChad",-3.30399091830707,0.29276350124635,-11.2855287774649,1.37854916952937e-28
"CountryChile",6.89482182230086,0.421403280698983,16.3615760438893,3.34830878671771e-56
"CountryChina",2.75499586507334,0.377244363459071,7.30294772282859,4.20886129581358e-13
"CountryColombia",6.35042743035922,0.371876425841042,17.0767141692216,1.03464153498064e-60
"CountryComoros",0.238608596481532,0.279599318221007,0.853394772203721,0.393554029340143
"CountryCongo, Dem. Rep.",-1.60134451517762,0.273946930755554,-5.84545521558158,5.98509921407145e-09
"CountryCongo, Rep.",-0.201104145758313,0.29211182019376,-0.688449189166391,0.491258722092967
"CountryCosta Rica",6.82356135042868,0.386774451630768,17.6422235792936,2.24458248237862e-64
"CountryCroatia",4.79344352634294,0.473044812046484,10.1331700597361,1.66047591383826e-23
"CountryCuba",6.2906468830198,0.440705847242984,14.2740263655985,7.18172908534378e-44
"CountryCyprus",5.97690743550837,0.493970821511173,12.0997175849853,1.86019832371438e-32
"CountryCzechia",5.34179331575859,0.515644194758789,10.3594559389104,1.8193688508009e-24
"CountryDenmark",6.64314691878706,0.546536592417995,12.1549901890308,9.96882543949923e-33
"CountryDjibouti",0.298316531027903,0.263823847782646,1.13074133947767,0.258314696714914
"CountryDominican Republic",4.78666900787069,0.340052565501805,14.0762620061612,9.05252871219823e-43
"CountryEcuador",5.50845454762877,0.366012128148436,15.0499235516994,2.64812061185702e-48
"CountryEgypt, Arab Rep.",2.29263467007023,0.33187734215279,6.90807831350761,6.79214480859316e-12
"CountryEl Salvador",4.03790750124738,0.329417536439307,12.2577187143506,3.10734818956356e-33
"CountryEquatorial Guinea",-0.00305557282509155,0.324580999271361,-0.00941389924841838,0.992489949850084
"CountryEritrea",0.0289774131415793,0.269486383703518,0.107528301591146,0.914381864167081
"CountryEstonia",5.38688938822861,0.536662460859503,10.0377607548721,4.16465124962762e-23
"CountryEswatini",-2.60640508789363,0.357374216924238,-7.29320965100898,4.51528269300589e-13
"CountryEthiopia",-0.0438062527473728,0.273435896311678,-0.160206663932083,0.872736266010412
"CountryFiji",0.349743082495967,0.412596993777953,0.84766270178931,0.396738602354936
"CountryFinland",7.46195399501329,0.497447287399319,15.0004918793,5.13794736842582e-48
"CountryFrance",9.02310925797695,0.491933203744464,18.3421431797965,5.0358659228841e-69
"CountryGabon",-0.0439202981863413,0.353165986275861,-0.124361631337948,0.901042844721447
"CountryGambia",-2.31132292945782,0.261371016636733,-8.8430728058506,2.17242263816638e-18
"CountryGeorgia",3.64862047735724,0.478440601766066,7.62606782093556,3.895301459825e-14
"CountryGermany",7.48779874919593,0.555060639688425,13.4900553449423,1.40285918283411e-39
"CountryGhana",-1.09362945288275,0.300540364276991,-3.63887711227637,0.000281556684975173
"CountryGreece",7.34625567184726,0.450906265420328,16.2922013625142,9.01258992960559e-56
"CountryGrenada",4.16557042999008,0.376568514557669,11.0619190637409,1.45243765877119e-27
"CountryGuatemala",4.27198585633777,0.301777818560286,14.1560631484397,3.26695177744515e-43
"CountryGuinea",-2.34819693401424,0.273236489948041,-8.59400929378345,1.79209546433698e-17
"CountryGuinea-Bissau",-4.21908035794786,0.269725532567138,-15.6421244877797,8.28714764238064e-52
"CountryGuyana",2.86008864405851,0.359371879831636,7.9585766293079,3.0525902735701e-15
"CountryHaiti",0.0476248160164469,0.276250865715255,0.172396983781894,0.863144834863206
"CountryHonduras",4.44221547415348,0.308033912261081,14.4211896720916,1.07014534858675e-44
"CountryHungary",5.16353205283779,0.497731652767204,10.3741283563753,1.57404351992132e-24
"CountryIceland",8.1922101536768,0.47578273186919,17.2183847898228,1.27324982735784e-61
"CountryIndia",2.24606880178393,0.611129995236036,3.67527174135257,0.000244559039231455
"CountryIndonesia",2.06169345356838,0.348609297566395,5.91405182810915,3.98562173179868e-09
"CountryIran",3.11783959654308,0.366906241456945,8.49764665807394,3.99604042796058e-17
"CountryIraq",1.96521323553435,0.30980821960689,6.34332180736835,2.83761092358228e-10
"CountryIreland",7.22396162430379,0.526210952141833,13.7282616313859,7.30691591505633e-41
"CountryIsrael",7.80809434874105,0.515770156032704,15.1387090885615,8.01854456540165e-49
"CountryItaly",8.06538945330683,0.445884328549006,18.0885241684837,2.5179681254876e-67
"CountryJamaica",5.23482768497342,0.38833401774877,13.4802192074763,1.58349077122065e-39
"CountryJapan",9.50829479324264,0.499084496370655,19.0514729717853,7.34492363341663e-74
"CountryJordan",3.20539260428854,0.404425106876409,7.92580022799648,3.94068354784854e-15
"CountryKazakhstan",4.04846945128817,0.465705143636244,8.69320321368487,7.78373010903287e-18
"CountryKenya",-0.53233696718593,0.303861477972776,-1.75190672650392,0.0799602240031373
"CountryKiribati",1.41915698747888,0.340993866108476,4.16182555913607,3.30615961982839e-05
"CountryKuwait",1.17192026300453,0.36499945569902,3.21074523456524,0.00134727596570417
"CountryKyrgyz Republic",4.17487280203468,0.420948120862513,9.91778462742739,1.3093502012199e-22
"CountryLao PDR",0.922419895199064,0.272002314890153,3.39122075329241,0.000710876831410011
"CountryLatvia",5.31389903492178,0.500158872651503,10.6244222095893,1.29437321812525e-25
"CountryLebanon",5.05732769065797,0.377188716355894,13.4079506394517,3.84718124814202e-39
"CountryLesotho",-1.4275487497247,0.335109060401258,-4.25995270917284,2.15035647914271e-05
"CountryLiberia",0.0926907938835138,0.274351129163693,0.33785461049883,0.735512172436365
"CountryLibya",2.34848837572121,0.338090976109647,6.94632078840095,5.22036870206541e-12
"CountryLithuania",5.54627798099255,0.50877290160835,10.9012841750405,7.68999625738273e-27
"CountryLuxembourg",7.48052509434847,0.510154898545527,14.6632427046683,4.52000560540133e-46
"CountryMadagascar",0.630506125310244,0.287919341307087,2.18987068547703,0.028661634644433
"CountryMalawi",-0.514373098003787,0.291815556527799,-1.76266510299902,0.0781267662832059
"CountryMalaysia",3.63366171676687,0.392048306956078,9.26840303170587,5.22519314758605e-20
"CountryMaldives",3.25835700968378,0.309437877631628,10.5299229513289,3.34443871180752e-25
"CountryMali",-4.36545270856908,0.270289812293103,-16.151007215304,6.69720645766112e-55
"CountryMalta",6.8555243498926,0.44464047716539,15.4181292571405,1.80318854256752e-50
"CountryMauritania",-0.262705656205325,0.263206558045609,-0.998096924924656,0.318366589174387
"CountryMauritius",4.08339183402636,0.357004007430387,11.4379439699219,2.70619511632201e-29
"CountryMexico",5.33035681068669,0.376585029478822,14.154457541936,3.33478561157352e-43
"CountryMicronesia, Fed. Sts.",-1.04884752152753,0.333686251974022,-3.1432146674391,0.00169828849873441
"CountryMoldova",2.81059331335947,0.451134884994216,6.23005093785976,5.79253058496187e-10
"CountryMongolia",2.34712817275431,0.393336814038896,5.9672222100274,2.8996019697538e-09
"CountryMontenegro",4.46803472210466,0.466689751366261,9.57388652530773,3.26483778818871e-21
"CountryMorocco",2.92052241969884,0.306140518247534,9.53981013822356,4.46584077883694e-21
"CountryMozambique",-1.69604914989958,0.291211757452353,-5.82410945470526,6.78632392824225e-09
"CountryMyanmar",-0.336445884785115,0.257774441299319,-1.30519489476633,0.191993399381782
"CountryNamibia",-0.306777778892488,0.326827943662482,-0.938652232286782,0.348035328470141
"CountryNepal",1.16596737652817,0.260752407420303,4.47154980490271,8.25042626177488e-06
"CountryNetherlands",7.34613087278848,0.50973276118059,14.4117298950418,1.21001098723963e-44
"CountryNew Zealand",7.83671200199238,0.506892435391392,15.4603056878159,1.01225642833088e-50
"CountryNicaragua",4.15768010004524,0.318588845139063,13.0503002960773,2.93990734483291e-37
"CountryNiger",-4.09325569757704,0.261027433680204,-15.6813237592178,4.8175186864061e-52
"CountryNigeria",-2.69983936596657,0.407564074994159,-6.6243310723725,4.59354056078022e-11
"CountryNorth Macedonia",3.52165921518327,0.408877257024251,8.61299853362692,1.52867903758365e-17
"CountryNorway",7.81359604641999,0.514510436575748,15.1864675446086,4.2076526679235e-49
"CountryOman",3.58856568717036,0.35591862658664,10.0825453323017,2.70731759611562e-23
"CountryPakistan",1.69424824104399,0.290056524235081,5.8410968190147,6.14082756162257e-09
"CountryPanama",6.77918547412213,0.406714644207423,16.6681617460147,4.05934140208042e-58
"CountryPapua New Guinea",-1.44336041134768,0.285049188361407,-5.06354857435229,4.53652588400692e-07
"CountryParaguay",4.28338724727355,0.358203302082569,11.9579781156964,9.11088035483482e-32
"CountryPeru",4.58734138514752,0.398516229094658,11.5110528762379,1.23123952453191e-29
"CountryPhilippines",3.99917304228824,0.383988634948819,10.414821373089,1.05232912445871e-24
"CountryPoland",5.71252727285946,0.505733773574986,11.2955226076323,1.23967493413127e-28
"CountryPortugal",6.66011363519444,0.421032058421245,15.8185427973538,7.15606158723549e-53
"CountryQatar",5.51628718435851,0.425716791977187,12.9576452898154,8.90101582343479e-37
"CountryRomania",4.31305086083789,0.45101023871303,9.56308857454168,3.60592023872445e-21
"CountryRussian Federation",3.95595486199417,0.511821641403231,7.72916684638101,1.78737580502516e-14
"CountryRwanda",-0.154175258717913,0.292704249987812,-0.52672709304471,0.598448055317062
"CountrySamoa",2.0269077279539,0.418495185135536,4.84332388984943,1.3862190294423e-06
"CountrySao Tome and Principe",0.880282824144312,0.319984582498985,2.75101636856865,0.00600061202305036
"CountrySaudi Arabia",2.35883048024412,0.368732358437744,6.39713446966814,2.01342386786752e-10
"CountrySenegal",-1.06638976126525,0.26275831378678,-4.05844346424979,5.15166378476311e-05
"CountrySerbia",3.80375856009202,0.462083904982682,8.23174864797462,3.50202807502934e-16
"CountrySeychelles",4.222882653768,0.388189273362288,10.8784114954843,9.73310545180982e-27
"CountrySierra Leone",-1.34457564264963,0.307550086737206,-4.37189160606068,1.30216872667451e-05
"CountrySingapore",7.22682277885231,0.461435328260495,15.6616156940037,6.32879915537658e-52
"CountrySlovak Republic",4.80891130107235,0.492623706390845,9.76183492326084,5.69962814286003e-22
"CountrySlovenia",7.02264674613352,0.508574646499357,13.8084876909852,2.67600954845242e-41
"CountrySolomon Islands",2.69660875230849,0.314215022205467,8.58204911204138,1.98051558930579e-17
"CountrySomalia",-1.5048271820885,0.318328389249499,-4.72727922770674,2.45246282556332e-06
"CountrySouth Africa",2.95933011712739,0.40712916574091,7.26877454662792,5.383996423855e-13
"CountrySpain",8.24435603575923,0.438526119513589,18.8001481984787,3.9218138593097e-72
"CountrySri Lanka",4.99707054208933,0.421767995688438,11.8479130545047,3.09498347792035e-31
"CountrySt. Lucia",6.13285481201881,0.425265003791131,14.4212544115926,1.06924588619909e-44
"CountrySt. Vincent and the Grenadines",3.99496390452764,0.400278587860786,9.98045867473946,7.20831173921744e-23
"CountrySuriname",2.94174484907739,0.364729170534399,8.06555956236558,1.31766689559592e-15
"CountrySweden",7.86512275239139,0.51846088388891,15.1701372211459,5.24658635067693e-49
"CountrySwitzerland",8.81012654898527,0.53756330594148,16.3890028422892,2.26177118727031e-56
"CountrySyrian Arab Republic",3.14463781328203,0.321439551943224,9.78298343894364,4.67456072378175e-22
"CountryTajikistan",0.930424371612482,0.408080834187866,2.28000017071164,0.0227242450052933
"CountryTanzania",-0.696586783794297,0.337235819141835,-2.06557768853529,0.0390112931840458
"CountryThailand",5.11656508582743,0.340787288705531,15.0139552013883,4.2900442686735e-48
"CountryTimor-Leste",1.40108671378573,0.260645677860801,5.37544579785432,8.6362773654863e-08
"CountryTogo",-2.18985502831934,0.277031731413317,-7.90470830596727,4.64216039093494e-15
"CountryTonga",0.689891348697357,0.439301731311172,1.57042711085672,0.116491632649038
"CountryTrinidad and Tobago",4.55559860356418,0.415154389147398,10.9732637367029,3.65347981513789e-27
"CountryTunisia",3.78386080444685,0.342459336550027,11.0490805786342,1.66066587974518e-27
"CountryTurkiye",3.66832668487587,0.328285386108911,11.1742003759463,4.47473765243995e-28
"CountryTurkmenistan",1.69434833998109,0.397029362295806,4.26756431862771,2.07901442904756e-05
"CountryUganda",-0.360376437327507,0.357952766124865,-1.0067709246359,0.314180261547176
"CountryUkraine",4.12235036907929,0.470458142752228,8.76241687509779,4.32788622048823e-18
"CountryUnited Arab Emirates",3.54545538587706,0.413609652134866,8.57198415843785,2.15413774780142e-17
"CountryUnited Kingdom",7.25384156319669,0.523779500289412,13.8490367782409,1.60776077547478e-41
"CountryUnited States",6.98446474103569,0.527466193166715,13.2415400863959,2.92757984718334e-38
"CountryUruguay",5.56450596099948,0.392519935612016,14.1763652139689,2.51894848206967e-43
"CountryUzbekistan",2.30697382405785,0.415582178263352,5.55118564924586,3.26004230016722e-08
"CountryVanuatu",0.505276732782979,0.335814873972496,1.50462880576386,0.132595072605799
"CountryVenezuela, RB",4.20176546065452,0.410716898342786,10.2303203924853,6.4596764275556e-24
"CountryVietnam",5.16580922252945,0.318105168439418,16.239312450886,1.9132971719587e-55
"CountryYemen, Rep.",1.5815004792486,0.266997418801762,5.92328003149283,3.77223206228813e-09
"CountryZambia",-0.163875732175473,0.328549610502919,-0.498785349112497,0.617991590323683
"CountryZimbabwe",0.12270454571983,0.391934717858543,0.313073938410623,0.754260778730584
"Year",0.110326275444516,0.00620615306083303,17.7769182234295,2.92535372842759e-65
"Adult_mortality",-0.0406980307923318,0.000874423670683534,-46.5426910967749,4.61685100521975e-311
"Infant_deaths",-0.0872415183375303,0.00297006145210734,-29.3736408301013,2.96587364113297e-155
"Alcohol_consumption",-0.0330433797660835,0.0157319262383099,-2.1004026630647,0.035832326730796
"`percentage expenditure`",-1.90006410377315e-06,1.64689850847554e-05,-0.115372264532072,0.908162937574323
"Hepatitis_B",0.000749302230211892,0.000585265730269877,1.28027696046098,0.200612798601288
"Measles",-1.46424450596342e-06,1.6096310641447e-06,-0.909677092210858,0.363114684991409
"BMI",0.000742911387085484,0.00101401169746371,0.732645776122391,0.46386994734907
"Under_five_deaths",-0.000189417076753858,0.000315548161888525,-0.600279449007768,0.54839561942985
"Polio",0.000900896627809783,0.000793484655894124,1.13536742155981,0.256372642330171
"`Total expenditure`",-0.00328517686373261,0.00612039475294289,-0.536758983095492,0.5915004787839
"Diphtheria",0.00134867080644784,0.000912726433247868,1.47762873662888,0.139682217962359
"Incidents_HIV",-0.00143517948727344,0.00815961254649066,-0.175888190658108,0.860401578814382
"GDP_per_capita",1.82389767199448e-06,2.63747473721779e-06,0.691531807397885,0.489320629032425
"Population_millions",6.91693371250178e-11,2.71238786146307e-10,0.25501270709753,0.798742433545769
"Thinness_ten_nineteen_years",-0.0163144709063404,0.00960187100265252,-1.69909290614647,0.0894745721949301
"Thinness_five_nine_years",0.00393564175861988,0.00947252186878494,0.415479828195394,0.677840228305138
"`Income composition of resources`",-0.288575914712003,0.143071788104528,-2.01700082549587,0.0438437208215353
"Schooling",-0.0788753312786558,0.0386347146593218,-2.04156629534275,0.0413401862860975
